,Date,Content,Retweet-count,Like-count,Reply-count,pos,neu,neg,compound,polarity_category
4117,2019-04-07 07:09:25+00:00,3 2000 72000 #RahulGandhi #Congress #berojgar,0,1,0,0.0,1.0,0.0,0.0,neutral
4116,2019-04-07 07:06:46+00:00,6000 #aajtak # #AmitShah #RahulGandhi,0,2,0,0.0,1.0,0.0,0.0,neutral
4115,2019-04-07 07:03:27+00:00,Plea follow this pageprofile for #technology #blogger #Science #Martupdates #iamrahuljha #rahul #rahuljha #123RahulJha GPS Rollover is day Heres why devices might get wacky TechCrunch,0,0,0,0.0,1.0,0.0,0.0,neutral
4114,2019-04-07 07:03:25+00:00,Plea follow this pageprofile for #technology #blogger #Science #Martupdates #iamrahuljha #rahul #rahuljha #123RahulJha The biggest thing Apple eds improve for the iP 11 ep pace with Android BGR,0,0,0,0.097,0.903,0.0,0.4404,positive
4113,2019-04-07 07:03:23+00:00,Plea follow this pageprofile for #technology #blogger #Science #Martupdates #iamrahuljha #rahul #rahuljha #123RahulJha Microsoft filly acknowledges that noo has ti Safely Remove USB MSPowerur,0,0,0,0.122,0.878,0.0,0.4939,positive
4112,2019-04-07 07:03:23+00:00,Plea follow this pageprofile for #technology #blogger #Science #Martupdates #iamrahuljha #rahul #rahuljha #123RahulJha Microsoft Ready Accelerate Windows 10 April 2020 Update Developnt Softpedia ws,0,0,0,0.098,0.902,0.0,0.3612,positive
4111,2019-04-07 07:03:15+00:00,Plea follow this pageprofile for #technology #blogger #Science #Martupdates #iamrahuljha #rahul #rahuljha #123RahulJha Dungeons amp Dragons Almost Had a SixLegged Platypus Monster Comicbookcom,0,0,0,0.0,1.0,0.0,0.0,neutral
4110,2019-04-07 06:37:14+00:00,#IAC #INC DrKumarVishwas krvijay17,1,1,0,0.0,1.0,0.0,0.0,neutral
4109,2019-04-07 06:35:44+00:00,124A #CongressMafes #RahulGandhi,2,30,2,0.0,1.0,0.0,0.0,neutral
4108,2019-04-07 06:34:14+00:00,#UrmilaMandr #RahulGandhi #RahulGandhiWad #SoaGandhi dear urmila culture,0,0,0,0.302,0.698,0.0,0.3818,positive
4107,2019-04-07 06:29:45+00:00,#SamPitroda #RahulGandhi #SoaGandhi #hardikpatel #pareshdha give you o gentle advice you saw your face in mirror than tell w is look li real mony,0,0,0,0.112,0.888,0.0,0.4404,positive
4106,2019-04-07 06:28:59+00:00,AB GA NY so you an hru Indira Rajiv Soa manmohan committed ANY with janta and they were incompetent do NY #CongressMuktBharat #PuriGandhiFamilyCr #RahulGandhi #AYsCongess #CongressMafes,0,2,0,0.072,0.822,0.106,-0.25,negative
4105,2019-04-07 06:17:06+00:00,ra Chandrababu idu #tdp #ycp #inc #jsp #loksatta #chitor #peopledemands,0,0,0,0.0,1.0,0.0,0.0,neutral
4104,2019-04-07 06:13:21+00:00,A #nda ws chanl is covering elections in #Wad amp #RahulGandhi Most of the people there are talng in nda And here in #Bengaluru most of the ndigas talk in English,0,1,0,0.0,1.0,0.0,0.0,neutral
4103,2019-04-07 06:03:39+00:00,#Mawati bade b #MonuntModi Guiss Books in am darj khatir Statue of Duty pe 30 hi 300 hi poore 3000 Crore baha diSuitBoot Modi aate hi Garibi Khatm jo r di thiModi grey #TajMahal#Gandhi Ji Bade #Pateljigshva80nkumar,0,0,0,0.032,0.968,0.0,0.0516,positive
4102,2019-04-07 05:58:21+00:00,Unfallow From Everywhere Of Fe Chaudar Li Account of Twitter faceboonstagratcMission Start of day #Mawati #Akhileshdav #mulamsinghdav #bspmission2019 #BSP #RahulGandhi #PrinGandhiVadra #n4Begusarai #AntiModiCampaign,0,1,0,0.0,1.0,0.0,0.0,neutral
4101,2019-04-07 05:50:04+00:00,31#RahulGandhi #Adva #Advablog,0,0,0,0.0,1.0,0.0,0.0,neutral
4100,2019-04-07 05:33:14+00:00,His Father was lled when he was a dHe inherited a big empireHe was uble mage itHe left witut informing anyoHe is currently at a cret locationHe will co back with special powers and a w persolity#RAGA is Batman,0,0,0,0.066,0.934,0.0,0.4019,positive
4099,2019-04-07 05:31:43+00:00,#bjp #RahulGandhi Nothing will happenBJP is clearly pacdI fear they may lo very badly this election,0,0,0,0.121,0.583,0.296,-0.5984,negative
4098,2019-04-07 05:28:41+00:00,#RahulGandhi #BJP OkWhy does BJP does not raid its own BJP ruled statesNot fairEveryo knows that for BJPs p Brass rallypeople are called attend the rally by throwing away lots of moyWhy no raid or action there,0,0,0,0.0,0.942,0.058,-0.296,negative
4097,2019-04-07 05:27:22+00:00,# #NpsGoBack#AmitShanZee#IndiaD #IndiaSaysmoAgain #rendraModi#AmitShah #YogiAditth #cmup #PMModi #aajtak #zeews #RahulGandhi,0,0,0,0.0,1.0,0.0,0.0,neutral
4096,2019-04-07 05:26:00+00:00,#Vote4BJP # #INC #,0,1,0,0.0,1.0,0.0,0.0,neutral
4095,2019-04-07 05:25:22+00:00,# #NpsGoBack#AmitShanZee#IndiaD #IndiaSaysmoAgain #rendraModi#AmitShah #YogiAditth #cmup #PMModi #aajtak #zeews #RahulGandhi,0,0,0,0.0,1.0,0.0,0.0,neutral
4094,2019-04-07 05:16:23+00:00,22#RahulGandhi #adva #Advablog,0,0,0,0.0,1.0,0.0,0.0,neutral
4093,2019-04-07 05:16:05+00:00,31#RahulGandhi #Adva #Advablog,0,0,0,0.0,1.0,0.0,0.0,neutral
4092,2019-04-07 05:13:01+00:00,#RahulGandhi #BharatBoleModiModi #kumarvishwas,0,0,0,0.0,1.0,0.0,0.0,neutral
4091,2019-04-07 05:11:52+00:00,1 2 3 #RahulGandhiForPM vbwalia brijdutt PravinkumarIYC RishiRa sachinp78855785 piyush9392 Mimin86432064 DrAmolDeshmukh somiltweet JebiMather IYCMaha,2,9,0,0.0,1.0,0.0,0.0,neutral
4090,2019-04-07 05:06:36+00:00,W is best option among the following lead #INC#BJP #congress #RahulGandhi #PrinGandhi #SoaGandhi #Joph #AlzarriJoph #IPL2019 #D #csk #MIvSRH #MumbaiIndians,0,0,0,0.181,0.819,0.0,0.6369,positive
4089,2019-04-07 04:51:49+00:00,#BJP #RahulGandhi Where does BJP p Leaders get all the moy fromfor the rallyBJPs p Brass each trip amp rally could easily cost 100s of CroresNo wonder its 160 rallies may cost 16000 CroresIt is all our hard eard tax moyit suld win bad on developnt,0,0,0,0.117,0.791,0.092,0.3182,positive
4088,2019-04-07 04:51:17+00:00,And o other thing that I want tweet earlier that after #Modiji only o of our friend is going beco #PM of #India ie #RahulGandhi emk go,0,0,0,0.153,0.847,0.0,0.5423,positive
4087,2019-04-07 04:49:13+00:00,#RahulGandhiINCIndia RahulGandhi#ModiOnceMore,0,1,0,0.0,1.0,0.0,0.0,neutral
4086,2019-04-07 04:36:40+00:00,Goons from #Congress gatecrashed the #ugadi celebration at #vidpeetha in #bengaluru where a musical program with chanting of #vishnusahasrama was in progress suted slogans in favour of #RahulGandhi threated the audience with won amp children had police back up sterday,29,26,2,0.203,0.797,0.0,0.8555,positive
4085,2019-04-07 04:32:59+00:00,ShilpiSinghINC GavPandhi HardikPatel #Shaless #RahulGandhi #bhagrahulbhag #CongressMuktBharat #Vote4BJP #MoAgain davakhilesh #jijasalacr #Pappu420,1,2,0,0.0,1.0,0.0,0.0,neutral
4084,2019-04-07 04:31:13+00:00,31#RahulGandhi #Adva #Advablog,0,0,0,0.0,1.0,0.0,0.0,neutral
4083,2019-04-07 04:30:06+00:00,#RahulGandhi,4,10,0,0.0,1.0,0.0,0.0,neutral
4082,2019-04-07 04:17:13+00:00,I am thinng of Sam Pitrodas parents and his liage What a hybrid species he is no wonder #RahulGandhi gets great ALOO class ideas from this geus Sam #RahulGandhiWad #RahulGandhiWad,0,0,0,0.12,0.816,0.064,0.4404,positive
4081,2019-04-07 04:02:13+00:00,For a real Standup we suld invite Rahul GandhiNarendra Modi is that d w wanted be a P Sot model but ended up becoming the PM due parental pressure#electui 2k19 #modi #RahulGandhi,0,1,0,0.04,0.96,0.0,0.0772,positive
4080,2019-04-07 03:56:37+00:00,#vjotsinghsidhu #Modi #RahulGandhi #BJP #Congress #rahu,0,0,0,0.0,1.0,0.0,0.0,neutral
4079,2019-04-07 03:55:24+00:00,#RahulGandhi NPS go back,0,0,0,0.0,1.0,0.0,0.0,neutral
4078,2019-04-07 03:42:48+00:00,# #RahulGandhi #INCIndia,0,0,1,0.0,1.0,0.0,0.0,neutral
4077,2019-04-07 03:41:07+00:00,Bansalwsbpl#Chhattisgarh #bhilai #raipur #bastardrramansingh #RahulGandhi #Ugadi #vreh,0,0,0,0.0,1.0,0.0,0.0,neutral
4076,2019-04-07 03:37:17+00:00,31#RahulGandhi #Adva #Advablog RahulGandhi NaNarendra Modi,0,1,0,0.0,1.0,0.0,0.0,neutral
4075,2019-04-07 03:29:02+00:00,#RahulGandhi #RahulLovesTerrorists,0,0,0,0.0,1.0,0.0,0.0,neutral
4074,2019-04-07 03:24:12+00:00,If terror not an issue why dont you give up your curity cover #SushmaSwaraj #RahulGandhi Well said he isnt ready vacate herald forget about giving up curity cover he just speak gibberish,0,0,0,0.116,0.694,0.19,-0.4423,negative
4073,2019-04-07 03:02:34+00:00,BJP4India gavbh sambitswarajSushmaSwaraj #RahulGandhi #Adva #Advablog,0,0,0,0.0,1.0,0.0,0.0,neutral
4072,2019-04-07 02:41:30+00:00,#RahulGandhi has spped eating in DALITs s this election ason,0,0,0,0.0,1.0,0.0,0.0,neutral
4071,2019-04-07 02:31:06+00:00,#ShatrughanSinha everything is not acting Dont try be over smart People will always rember you as a greedy guy w back stab his own party when deed for mistership Now joid corrupt #congress and praising #SoaGandhi and Pappu #RahulGandhi,0,1,0,0.182,0.694,0.124,0.4215,positive
4070,2019-04-07 02:30:56+00:00,smritiira #RahulGandhi #moAgain2019 #,0,3,1,0.0,1.0,0.0,0.0,neutral
4069,2019-04-07 02:18:02+00:00,do you know w is #RahulGandhi s GURU i dont,0,0,0,0.0,1.0,0.0,0.0,neutral
4068,2019-04-07 02:13:09+00:00,coth the ur coth the man unfortutely there is no li him in #ncp#congress the star #RajThacray is giving a huge call against #modi #amitshah only #sharadpawar knows his value not #rahul or #congress,0,1,0,0.181,0.763,0.056,0.5994,positive
4067,2019-04-07 02:00:19+00:00,22#RahulGandhi #adva #Advablog,0,1,0,0.0,1.0,0.0,0.0,neutral
4066,2019-04-07 01:55:51+00:00,#RahulGandhi You have openly slapped your fatherly figure amp nr Manmohan Singh by tearing the ordince pasd by him amp his cabit Blaming Modi ji for the sin committed by you amp language ud is highly condemdThis adds o more feather of lies in you hat full of lies,0,0,0,0.036,0.749,0.216,-0.8901,negative
4065,2019-04-07 01:24:25+00:00,3 2000 72000 l #RahulGandhi INCIndia BJP4India #BJPFoundationDay #BattleOf2019,1,3,0,0.273,0.727,0.0,0.4588,positive
4064,2019-04-07 01:19:49+00:00,#RahulGandhi #moAgain2019 #,0,4,0,0.0,1.0,0.0,0.0,neutral
4063,2019-04-07 00:23:07+00:00,31#RahulGandhi #Adva #Advablog,1,1,0,0.0,1.0,0.0,0.0,neutral
4062,2019-04-06 23:47:59+00:00,K KTRTRS Sir #TRS Party team G i dham hi hi k #Hyderabad constituency i Owaisi laaf ladr jeeth#BJP #INC #TDP Telanga ataa chaahthe lein #AIMIM kyu hi Aap bhi it votebank politics r lage TG ppl lost pes on u o,1,0,0,0.06,0.889,0.051,0.1027,positive
4061,2019-04-06 23:43:12+00:00,#Congress #BJP #RahulGandhi #BJP NaNarendra Modi AmitShah tsrawatbjp shivprashbjp ShmSJaju BJP4India BJP4UK,0,4,0,0.0,1.0,0.0,0.0,neutral
4060,2019-04-06 23:42:44+00:00,#SushmaSwaraj #PMOIndia #NaNarendra Modi #RahulGandhi #PrinGandhi #YSJagan #mamataforPM There is only o Pri Mister worthy amongst you all rendraModi God Save India if anyo el ca power Modijially with YSJagan You derve a cond term Period Jai Hind,0,0,0,0.19,0.81,0.0,0.802,positive
4059,2019-04-06 23:35:43+00:00,The most misud and unud sur#Gandhi they are no where related #Gandhi but still they have #Gandhi sur BJP4India INCIndia BDUTT RahulGandhi divspanda ShekharGupta sardesairajdeep sig,0,0,0,0.0,0.94,0.06,-0.1531,negative
4058,2019-04-06 22:55:06+00:00,Ud be just o jor in Indian politicsud be #RahulGandhi #RajThacray,0,1,0,0.0,1.0,0.0,0.0,neutral
4057,2019-04-06 22:43:25+00:00,72000 INCIndia #RahulGandhi#IndiaWantsModiAgain # #PMModiHindustan #CongressMuktBharat #vratri2019 #ModiMumn # #BattleOf2019,0,1,0,0.0,1.0,0.0,0.0,neutral
4056,2019-04-06 22:34:35+00:00,Li #vjotSinghSidhu sherryonpp #ShatrughanSinha ShatruganSinha left #BJP BJP4India for more ended up fighting elections from sa place where he would get tict anyway if remaid lol On party democracy suld try talng against #Pappu #RahulGandhi RahulGandhi,0,0,0,0.133,0.8,0.067,0.4091,positive
4055,2019-04-06 21:54:29+00:00,Shi diwa Pagdadalaw #inc,0,0,0,0.0,1.0,0.0,0.0,neutral
4054,2019-04-06 21:30:31+00:00,tal silence by liberal and lutns dia on the latest revelations by Michel Mama Why this lective utan the TION WANTS KNOW #RahulGandhi ndtv sardesairajdeep dhi Indiaday abpwstv ShekharGupta soandtv sig,0,1,0,0.0,1.0,0.0,0.0,neutral
4053,2019-04-06 21:24:39+00:00,Despite repeated failures for many ars Congress Party and the ecosystem are relentlessly trying launch a failed dyst Appreciate their lolty and tecity the Gandhi family #RahulGandhi #RahulGandhiPagal #Wad #RahulTharangam,0,0,0,0.212,0.699,0.089,0.5544,positive
4052,2019-04-06 21:07:17+00:00,Modi ThanosGathbandhan All the godamn Avengersreleasing April 11 at your arest poll booth #indialection #RahulGandhi #rendraModi,0,0,0,0.0,1.0,0.0,0.0,neutral
4051,2019-04-06 18:35:43+00:00,31#RahulGandhi #Adva #Advablog,0,0,0,0.0,1.0,0.0,0.0,neutral
4050,2019-04-06 18:34:30+00:00,Kuch logo su modi 15 lakh di islie modi hataobut hu jab tak hmare 15 lac milte hum modi hi hat denge 72k k chakr ap 15 lac kyu chde 72k sirf 5cr mil h or 15 lac pure 130 cr #BJP #rendraModi #INC #ModinhMumnn,0,1,0,0.0,1.0,0.0,0.0,neutral
4049,2019-04-06 18:31:56+00:00,hua logo khilwad Ab baar Congress Sarrwslogan ca out from the botm of the heart#BJP #EkHiCwdarCr #RahulGandhi,1,1,0,0.0,1.0,0.0,0.0,neutral
4048,2019-04-06 18:21:04+00:00,A hypothetical situation INCIndia witut RahulGandhi vs #BJP witut NaNarendra Modi Which o is more attractive Let #RaGa and #MO go for a #wrestling,0,1,0,0.122,0.878,0.0,0.4927,positive
4047,2019-04-06 18:19:34+00:00,Wat win mipaltan lovely paltans ImRo45 ishanshan51 sur14kumar eronPollard55 hardikpand7 krulpand24 #rahul #joesph Jaspritbumrah93 well plad guys thanks MahelaJay n we miss u sachinrt sir,0,2,0,0.368,0.585,0.047,0.9001,positive
4046,2019-04-06 17:59:13+00:00,#RahulGandhi ae #mama tumhare te hue mujhe n mar sakta n #Bahubali woh sce ad aga Ek pariwar ek beta ek darbari tamam rajdar ek #MAMA,0,4,1,0.0,1.0,0.0,0.0,neutral
4045,2019-04-06 17:55:52+00:00,What is the fact behind RahulGandhi not giving interview a single dia u and NaNarendra Modi ji now available in almost all #RahulGandhi #rendraModi VoiceOfAxom abpwstv htTweets RepublicBharat,0,2,0,0.0,0.93,0.07,-0.2584,negative
4044,2019-04-06 17:52:18+00:00,#RahulGandhi###,0,0,0,0.0,1.0,0.0,0.0,neutral
4043,2019-04-06 17:46:08+00:00,#Rahulg says hindu dharm doesnt allow ll others Well dear Hindu dharm doesnt allow mass scale murder of Sikhs either,0,0,0,0.169,0.541,0.29,-0.5158,negative
4042,2019-04-06 17:34:20+00:00,Prediction What if RahulGandhi wins from both the ats #Wayd and #Athi Than #RahulGandhi will co #Wayd go with than #ElectionCommission will call for fresh election in #Athi were INCIndia will ask pringandhi contest from there #Elections2019,0,2,0,0.146,0.854,0.0,0.7184,positive
4041,2019-04-06 17:33:59+00:00,#BJP #Congress #RahulGandhi #LokSabhaElections2019 RahulGandhi INCIndiaLive BJP4CGState RuchiraC INCChhattisgarh bhupeshbaghel,0,2,0,0.0,1.0,0.0,0.0,neutral
4040,2019-04-06 17:30:10+00:00,Forget the IQ of Rahul Gandhi Imagi the IQ of t w supports a lot him #INC #RandipSurjewa,0,1,0,0.123,0.784,0.093,0.1531,positive
4039,2019-04-06 17:29:18+00:00,31#RahulGandhi #Adva #Advablog,0,1,0,0.0,1.0,0.0,0.0,neutral
4038,2019-04-06 17:28:31+00:00,The full u at #RahulGandhi s election rallies at gpur and Wardha is a talng point in #Maharashtra as is #rendraModi avoiding addressing a rally at #gpur as he did even in 2014 #LokSabhaElections2019,11,44,0,0.0,0.932,0.068,-0.34,negative
4037,2019-04-06 17:24:42+00:00,This is called psy turvy politics Congress defending #Adva and #RajThacray defending #RahulGandhi Good ght folks,49,350,38,0.162,0.838,0.0,0.4404,positive
4036,2019-04-06 17:16:27+00:00,#CongressMuktBharat #MainBhiCwdar #PhirEkBaarModiSarr #RahulGandhi,0,1,0,0.0,1.0,0.0,0.0,neutral
4035,2019-04-06 17:04:57+00:00,#RahulGandhi and #jriwal are walng on a road and they find a 2000 rupee note lying down#RahulGandhi What suld we do now#jriwal Well ta 5050#RahulGandhi What about the remaing 1900#BagaPM #INCIndia #INCChandigarh,0,0,0,0.059,0.845,0.096,-0.3182,negative
4034,2019-04-06 16:56:40+00:00,Power is of two nds O is obtaid by the fear of pushnt and the other by acts of love Mahatma Gandhi #Leadership #LeadershipMatters #changemars #mindtchange #powerofinfluence #Gandhi #lfgrowth #persoldevelopnt #persolgrowth #Leaders,0,1,0,0.112,0.802,0.086,0.25,positive
4033,2019-04-06 16:56:35+00:00,#Modi want Indian flag on Moon #RahulGandhi ed moon on Indian flagUnderstand the differenceVote wily#IndiaWantsModiAgain,0,7,0,0.085,0.915,0.0,0.0772,positive
4032,2019-04-06 16:49:53+00:00,#indiantiolcongress #RahulGandhi,0,1,0,0.0,1.0,0.0,0.0,neutral
4031,2019-04-06 16:49:37+00:00,22#RahulGandhi #adva #Advablog,0,1,0,0.0,1.0,0.0,0.0,neutral
4030,2019-04-06 16:47:33+00:00,# #RahulGandhi #Wad #Athi #LoksabhaElections2019,2,14,2,0.0,1.0,0.0,0.0,neutral
4029,2019-04-06 16:46:32+00:00,#indiantiolcongress #RahulGandhi,0,1,0,0.0,1.0,0.0,0.0,neutral
4028,2019-04-06 16:19:24+00:00,ndia#PMModi on Friday said a amdar had slapped a reporter when asd about corruption in #AgustaWestland Helicopter deal If he was referring #RahulGandhi there is no record of the slapping incident,0,2,0,0.0,0.932,0.068,-0.296,negative
4027,2019-04-06 16:16:22+00:00,When Guru #SamPitroda says Indians r monys he refers t o w supports #Congress amp e #RahulGandhi as xt PM Ppl atleast have enough spi not vote for such party,0,0,0,0.157,0.843,0.0,0.6369,positive
4026,2019-04-06 16:07:24+00:00,72000 #rendraModi #rendraModiBiopic #RahulGandhi #BhartivVarsh #gudipadwa #PrinGandhi,0,2,0,0.0,1.0,0.0,0.0,neutral
4025,2019-04-06 15:46:14+00:00,We have #Non#Defence Exp #Def #Misters #GOI while so many #chiefs amp vices are joing #political parties wondering what inclinded them from an #apolitical orgasation the very point of Politics Why not ma them DefMin #Elections2019 #India #votes #BJP #inc ambkcsingh,0,0,0,0.063,0.937,0.0,0.4019,positive
4024,2019-04-06 15:38:04+00:00,Rahul Gandhi #RahulGandhi #adva #Advablog,0,0,1,0.0,1.0,0.0,0.0,neutral
4023,2019-04-06 15:37:38+00:00,Rahul Gandhi #RahulGandhi #Adva #Advablog,0,0,0,0.0,1.0,0.0,0.0,neutral
4022,2019-04-06 15:36:06+00:00,#india ed Young blood rule in politics Suld not allow BJP yo destroy Indian economy again #LetRGgivechance Let Young geration ruleLet build young India #RahulGandhi #LokSabhaElections2019 #CongressMafes #Congress,0,0,0,0.0,0.834,0.166,-0.6329,negative
4021,2019-04-06 15:33:36+00:00,22#RahulGandhi #adva #Advablog,0,1,0,0.0,1.0,0.0,0.0,neutral
4020,2019-04-06 15:33:13+00:00,#RahulGandhi #Adva #Advablog,0,1,0,0.0,1.0,0.0,0.0,neutral
4019,2019-04-06 15:32:01+00:00,#RahulGandhi #Adva,0,1,0,0.0,1.0,0.0,0.0,neutral
4018,2019-04-06 15:20:53+00:00,6 de abril de 1930 en India Gandhi levanta un puado de barro y sal y declara Con es sacudo los cimiens del Imperio britco#Gandhi,1,1,0,0.0,1.0,0.0,0.0,neutral
4017,2019-04-06 15:13:16+00:00,Double Glazing Windows in Raga #Window #Installation #Experts #Raga,0,1,0,0.0,1.0,0.0,0.0,neutral
4016,2019-04-06 15:06:44+00:00,400 RahulGandhi#RahulGandhi #Elections2019,0,3,0,0.0,1.0,0.0,0.0,neutral
4015,2019-04-06 15:06:12+00:00,#RaGaVote 4 Rahul jiwad,0,1,0,0.0,1.0,0.0,0.0,neutral
4014,2019-04-06 15:02:15+00:00,Forget Vivek Oberoi movie about #rendraModi watch out for theater performance called Devil Wears Baata a laugh riot that will do more damage #RahulGandhi in #LoksabhaElections2019,0,0,4,0.095,0.553,0.353,-0.8687,negative
4013,2019-04-06 15:00:52+00:00,31#RahulGandhi #Adva #Advablog,0,0,0,0.0,1.0,0.0,0.0,neutral
4012,2019-04-06 14:49:13+00:00,31#RahulGandhi #Adva #Advablog,0,1,0,0.0,1.0,0.0,0.0,neutral
4011,2019-04-06 14:48:42+00:00,#RahulGandhi #Adva #Advablog,0,0,0,0.0,1.0,0.0,0.0,neutral
4010,2019-04-06 14:47:29+00:00,#HumaroRahulGandhi #CwdarCr #RahulGandhiforPM,2,2,0,0.0,1.0,0.0,0.0,neutral
4009,2019-04-06 14:45:04+00:00,#Rahul,0,1,0,0.0,1.0,0.0,0.0,neutral
4008,2019-04-06 14:32:12+00:00,1930 en India #Gandhi levanta un puado de barro y sal y declara Con es sacudo los cimiens del Imperio britco comienza la Marcha de la sal#UnDiaComoy,0,2,0,0.0,1.0,0.0,0.0,neutral
4007,2019-04-06 14:26:48+00:00,sterday #mohamdsiraj amp now #Rahul do the 12th man for their oppont #CSKvKXIP #IPL2019 #GaBaga,0,1,0,0.0,1.0,0.0,0.0,neutral
4006,2019-04-06 14:25:24+00:00,Target was easily achieveable but I guess the partrship between #sarfaraz and #rahul was bit slow Well bowled harbhajansingh ImranTahirSACheniIPL read the wict well and ok advantage of condins #CSKvKXIP #VIVOIPL #IPL2019 #IPLT20 #crictlive #CrictriJaan,0,1,0,0.291,0.709,0.0,0.8834,positive
4005,2019-04-06 14:21:02+00:00,#Augusta helicopter #RahulGandhi 50 Angry Billi Stching Khambha pillar #Advaji,0,0,0,0.0,0.732,0.268,-0.5106,negative
4004,2019-04-06 14:12:25+00:00,klrahul11 #CSKvKXIP #D #rahul,0,1,0,0.0,1.0,0.0,0.0,neutral
4003,2019-04-06 14:11:58+00:00,#CSKvKXIP The 1st Reason For loss Of Match #Rahul And #Sarfarazkhan Test Batting Style In The match#SaddaPunjab lionsdenkxip #Punjab,0,0,0,0.0,0.887,0.113,-0.3182,negative
